1,Frank,Darabont
2,Francis Ford,Coppola
3,Christopher,Nolan
4,Sidney,Lumet
5,Steven,Spielberg
6,Quentin,Tarantino
7,Peter,Jackson
8,Sergio,Leone
9,Robert,Zemeckis
10,Peter,Jackson
11,David,Fincher
12,Alper,Caglar
13,Mukesh,Chhabra
14,Milos,Forman
15,Irvin,Kershner
16,Martin,Scorsese
17,Lana,Wachowski
18,Lilly,Wachowski
19,Peter,Jackson
20,Frank,Capra
21,Akira,Kurosawa
22,George,Lucas
23,Jonathan,Demme
24,David,Fincher
25,Roberto,Benigni
26,Steven,Spielberg
27,Hayao,Miyazaki
28,Fernando,Meirelles
29,Christopher,Nolan
30,Bong,Joon Ho
31,Charles,Chaplin
32,Charles,Chaplin
33,Michael,Curtiz
34,Alfred,Hitchcock
35,Sergio,Leone
36,Robert,Zemeckis
37,Isao,Takahata
38,Giuseppe,Tornatore
39,James,Cameron
40,Roger,Allers
41,Luc,Besson
42,Bryan,Singer
43,Tony,Kaye
44,Ridley,Scott
45,Roman,Polanski
46,Martin,Scorsese
47,Christopher,Nolan
48,Olivier,Nakache
49,Damien,Chazelle
50,Todd,Phillips
51,Charles,Chaplin
52,Billy,Wilder
53,Alfred,Hitchcock
54,Stanley,Kubrick
55,Billy,Wilder
56,Stanley,Kubrick
57,Ridley,Scott
58,Stanley,Kubrick
59,Steven,Spielberg
60,Sergio,Leone
61,Hayao,Miyazaki
62,Christopher,Nolan
63,Chan-wook,Park
64,Florian,von Donnersmarck
65,Andrew,Stanton
66,Aamir,Khan
67,Rajkumar,Hirani
68,Christopher,Nolan
69,Quentin,Tarantino
70,Lee,Unkrich
71,Anthony,Russo
72,Anthony,Russo
73,Bob,Persichetti
74,Nitesh,Tiwari
75,Makoto,Shinkai
76,Nadine,Labaki
77,Charles,Chaplin
78,Fritz,Lang
79,Fritz,Lang
80,Orson,Welles
81,Billy,Wilder
82,Vittorio,De Sica
83,Akira,Kurosawa
84,Stanley,Donen
85,Alfred,Hitchcock
86,Alfred,Hitchcock
87,Billy,Wilder
88,David,Lean
89,Sergio,Leone
90,Stanley,Kubrick
91,Stanley,Kubrick
92,George,Hill
93,Martin,Scorsese
94,Wolfgang,Petersen
95,Richard,Marquand
96,Brian,De Palma
97,Milos,Forman
